﻿ID;rok;tytuł;producent;wydawca;ocena
71;2006;RoboBlitz;Naked Sky Entertainment[16];Naked Sky Entertainment;3
72;2006;Tom Clancys Rainbow Six Vegas;Ubisoft Montreal;Ubisoft;3
73;2007;BioShock[13];2K Boston/2K Australia;2K Games;1
74;2007;Na fali;Ubisoft;Cenega;2
75;2007;Marine Sharpshooter 3;Groove Games;Groove Games;3
76;2007;Close Quarters Conflict;Direct Action Games;Groove Games;1
77;2007;Ragnarok Online 2 The Gate of the World;Gravity;Gravity;2
78;2007;Redneck Kentucky and the Next Generation Chickens;City Interactive;City Interactive;4
79;2007;StoneAge 2;DigiPark Inc.;Frogster Interactive Pictures AG;4
80;2007;Vanguard Saga of Heroes;Sigil Games Online;Sony Interactive Entertainment;2
81;2007;Black College Football BCFX The Xperience;Nerjyzed Entertainment;Aspyr Media;2
82;2007;Alliance of Valiant Arms;RED DUCK;Neowiz Games NHN;3
83;2007;BlackSite Area 51;Midway Austin;Midway Games;5
84;2007;Fatal Inertia;Koei;Koei;2
85;2007;Lost Odyssey;Mistwalker;Microsoft Game Studios;1
86;2007;Hour of Victory;NFusion Interactive;Midway Games;4
87;2007;Fury;Auran[18];Gamecock Media Group;3
88;2007;Mass Effect;BioWare[19];Microsoft Game Studios;3
89;2007;Stranglehold;Midway Games;Midway Games;5
90;2007;Medal of Honor Airborne;Electronic Arts[21];Electronic Arts;3
91;2007;Monster Madness Battle for Suburbia;Artificial Studios[22];SouthPeak Interactive;2
92;2007;Undertow;Chair Entertainment;Chair Entertainment;1
93;2007;Unreal Tournament III;Epic Games;Midway Games;1
94;2007;Warmonger Operation Downtown Destruction;NetDevil;NetDevil;1
95;2008;Mission Against Terror;Kingsoft;Suba Games;1
96;2008;Brothers In Arms Double Time;Gearbox Software;Ubisoft;3
97;2008;Marine Sharpshooter 4;Groove Games;Groove Games;2
98;2008;Priston Tale 2;Yedang Online;Yedang Online;3
99;2008;American McGees Grimm;Spicy Horse;Turner Broadcasting System;2
100;2008;Army of Two;Electronic Arts;Electronic Arts;5
101;2008;Brothers in Arms Hells Highway;Gearbox Software;Ubisoft;3
102;2008;Damnation;Blue Omega Entertainment;Codemasters;4
103;2008;Destroy All Humans! Path of the Furon[23];THQ;THQ;3
104;2008;Frontlines Fuel of War;Kaos Studios;THQ;2
105;2008;Gears of War 2;Epic Games;Microsoft Game Studios;4
106;2008;Hail to the Chimp;Wideload Games[24];Gamecock Media Group;2
107;2008;Highlander The Game;Widescreen Games;Eidos Interactive;3
108;2008;Mirrors Edge;Digital Illusions CE;Electronic Arts;4
109;2008;Legendary;Spark Unlimited;Gamecock Media Group;5
110;2008;Rise of the Argonauts;Liquid Entertainment;Codemasters;4
111;2008;Mortal Kombat vs. DC Universe;Midway Amusement Games;Midway Games;1
112;2008;Robert Ludlums The Bourne Conspiracy;High Moon Studios;Sierra Entertainment;2
113;2008;TNA iMPACT!;Midway Studios – Los Angeles;Midway Games;4
114;2008;Parabellum;Acony;GamersFirst;5
115;2008;Supersonic Acrobatic Rocket-Powered Battle-Cars;Psyonix;Psyonix;3
116;2008;The Last Remnant;Square Enix;Square Enix;2
117;2008;Ageods To End All Wars;Kuju Entertainment;Matrix Games;2
118;2008;Tom Clancys EndWar;Ubisoft Shanghai;Ubisoft;3
119;2008;Tom Clancys Rainbow Six Vegas 2;Ubisoft Montreal;Ubisoft;5
120;2008;Turning Point Fall of Liberty;Spark Unlimited;Codemasters;5
121;2008;Turok;Propaganda Games;Touchstone Pictures;4
122;2009;Killing Floor[14];Tripwire Interactive;Iceberg Interactive;2
123;2009;50 Cent Blood on the Sand;Swordfish Studios;Vivendi Games;4
124;2009;Americas Army 3.0;United States Army;United States Army;2
125;2009;Star Trek D.A.C;Naked Sky Entertainment;Paramount Digital Entertainment;2
126;2009;Borderlands;Gearbox Software;2K Games;2
127;2009;Fairytale Fights;Playlogic Game Factory;Playlogic;3
128;2009;Huxley;Webzen Games;Webzen Games NHN;2
129;2009;Leisure Suit Larry Box Office Bust;Team 17;Codemasters;3
130;2009;Section 8;Timegate Studios;Gamecock Media Group;5
131;2009;Sky Gods;BlackFoot Studios;BlackFoot Studios;2
132;2009;MagnaCarta 2;Softmax;Cenega;2
133;2009;The Wheelman;Midway Games Newcastle;Midway Games;2
134;2009;The Punisher No Mercy;Zen Studios;ZEN Studios;1
135;2009;X-Men Origins Wolverine;Raven Software;Activision;4
136;2009;Shadow Complex[25];Chair Entertainment;Microsoft Game Studios;4
137;2009;Cellfactor Psychokinetic Wars;Timeline Interactive;Ubisoft;3
138;2009;Crimecraft;Vogster Entertainment;THQ;2
139;2010;APB All Points Bulletin;Realtime Worlds;Electronic Arts;4
140;2010;BioShock 2[15];2K Marin;2K Games;1
141;2010;Army of Two The 40th Day;Electronic Arts;Electronic Arts;4
142;2010;Lucha Libre AAA Heroes del Ring;Immersion Games;Konami;1
143;2010;Blacklight Tango Down;Zombie Studios;Fox Interactive;1
144;2010;Dark Void;Airtight Games;Capcom;3
145;2010;DC Universe Online;Sony Online Austin;Sony Online Entertainment;4
146;2010;Mass Effect 2;BioWare;Electronic Arts;1
147;2010;Global Agenda;Hi-Rez Studios;Hi-Rez Studios;5
148;2010;Mortal Online;Star Vault;Star Vault;5
149;2010;Red Orchestra Heroes of Stalingrad;Tripwire Interactive;Tripwire Interactive;2
150;2010;Alpha Protocol;Obsidian Entertainment;Sega;2
151;2010;Rushn Attack Ex-Patriot;Konami;Konami;1
152;2010;Saw II Flesh & Blood;Zombie Studios;Konami;4
153;2010;Medal of Honor (tryb single-player);Electronic Arts;Electronic Arts;3
154;2010;Singularity;Raven Software;Activision;1
155;2010;Stargate Resistance;Cheyenne Mountain Entertainment;FireSky;4
156;2010;The Agency;Sony Online Entertainment Seattle;Sony Online Entertainment;1
157;2010;Transformers Wojna o Cybertron;High Moon Studios;Activision;1
158;2010;Tom Clancys Splinter Cell Conviction;Ubisoft Montreal;Ubisoft;1
159;2010;The Scourge Project Episode 1 and 2;Tragnarion Studios;Bit Box S.L.;2
160;2010;Zumba Fitness;Pipeworks Software;Majesco Entertainment;2
161;2010;Enslaved Odyssey to the West;Ninja Theory;Namco Bandai Games;5
162;2011;Alice Madness Returns;Spicy Horse;Electronic Arts;1
163;2011;Batman Arkham City;Rocksteady Studios;Eidos Interactive;3
164;2011;Mortal Kombat;NetherRealm Studios;Warner Bros. Interactive Entertainment;4
165;2011;Gears of War 3;Epic Games;Microsoft Game Studios;4
166;2011;Bulletstorm;People Can Fly;Electronic Arts;4
167;2011;Hunted The Demons Forge;InXile Entertainment;Bethesda Softworks;3
168;2011;TNA iMPACT! 2011;SouthPeak Games;SouthPeak Games;3
169;2012;Afterfall InSanity;Intoxicate Studios;Nicolas Games;3
170;2012;Blade & Soul;NCsoft;NCsoft;4
171;2012;Mass Effect 3[26];BioWare;Electronic Arts;5
172;2012;Dishonored;Bethesda Softworks;Bethesda Softworks;5
173;2012;Tony Hawks Pro Skater HD;Robomodo;Activision;5
174;2012;Spec Ops The Line;Yager Development;Cenega;4
175;2012;Painkiller Hell & Damnation;The Farm 51;Nordic Games;2
176;2013;Aliens Colonial Marines;Gearbox Software;Sega;1
177;2013;DmC Devil May Cry;Ninja Theory;Capcom;5
178;2013;Dust 514;Crowd Control Productions;Crowd Control Productions;4
179;2013;Enders Game Battle Room;Chair Entertainment;Chair Entertainment;2
180;2013;BioShock Infinite;Irrational Games;2K Games;2
181;2013;Deadfall Adventures;The Farm 51;Nordic Games;3
182;2013;Remember Me;Dontnod Entertainment;Capcom;2
183;2014;Thief;Eidos Montreal;Cenega;2
184;2014;Dead Block;Candygun Games;Digital Reality;5
185;2014;Murdered Soul Suspect;Airtight Games;Square Enix;1
186;2014;Zaginięcie Ethana Cartera;The Astronauts;cdp.pl;5
187;2014;Daylight;Zombie Inc.;Zombie Inc.;3
188;2015;Might and Magic Heroes VII;Limbic Entertainment;Ubisoft;3
189;2015;Batman Arkham Knight;Rocksteady Studios;Warner Bros. Interactive Entertainment;1
190;2015;Life Is Strange;Dontnod Entertainment;Square Enix;2
191;2015;Hatred;Destructive Creations;Destructive Creations;2
192;2015;Real Boxing 2 Rocky;Vivid Games;Vivid Games;3
193;2015;The Mean Greens;Virtual Basement;Code Headquarters;5
194;2015;The Vanishing of Ethan Carter Redux;The Astronauts;cdp.pl;3
195;2015;Kholat;IMGN.PRO;cdp.pl;1
196;2015;Alone in the Dark Illumination;Pure FPS;Atari;5
197;2016;Tower Unite;PixelTail Games;PixelTail Games;3
198;2016;Abzû;Giant Squid;505 Games;3
199;2016;Paragon[28];Epic Games;Epic Games;2
200;2017;MU Legend;Webzen;Webzen;1
201;2017;Get Even;The Farm 51;Bandai Namco Entertainment;5
202;2017;Project Remedium;Atomic Jelly;PlayWay;3
203;2017;Four Goddesses Online Cyber Dimension Neptune[29];Compile Heart Tamsoft;Idea Factory;4
204;2017;Inner Voices;Sigma Games;Fat Dog Games;5
205;2017;Crackdown 3;Reagent Games;Microsoft Studios;5
206;2017;Ark Survival Evolved[30];Studio Wildcard;Studio Wildcard;2
207;2017;PlayerUnknowns Battlegrounds[31];Bluehole;Bluehole;2
208;2017;Hellblade Senuas Sacrifice;Ninja Theory;Ninja Theory;4
209;2017;Hidden Agenda;Supermassive Games;Sony Interactive Entertainment;3
210;2017;Hello Neighbor[32];Dynamic Pixels;tinyBuild;1
211;2017;Fortnite[33];Epic Games;Epic Games;4
212;2018;A Way Out;Hazelight Studios;Electronic Arts;5
213;2018;Urban Trial Playground[34];Tate Multimedia;Tate Multimedia;4
214;2018;The Awesome Adventures of Captain Spirit;Dontnod Entertainment;Square Enix;4
215;2018;We Happy Few[35];Compulsion Games;Gearbox Publishing;3
216;2018;Life is Strange 2;Dontnod Entertainment;Square Enix;4
217;2018;MXGP Pro;Milestone;Milestone;1
